InvoiceLineID,country,cancelled,name,orgID,currency,salesman,validInvoice,InvoiceID,LineNum,Edition,ValidFrom,ValidTo,Amount,Tax,IsTransferrable,Renewed,Computers,numberTransferable,numberStandard,ComputersToRenew
20985,United States,1,Insight (on behalf of Prudential),0304f7c3-08c5-4d70-a5c7-982ca632a1fb,USD,,0,8ed8e729-94cd-4bcb-a642-c88269709bce,1,P,1449878400000,1481500800000,7195.1999999999998,0,1,0,2,0,0,
20986,Canada,0,Stone-Olafson,2a3903e0-5624-41a9-8a71-03cc988629c7,USD,,1,8fb239e9-4062-4bce-981f-2dfc1dced105,0,P,1444608000000,1476230400000,1499,0,0,0,1,0,1,
20987,India,0,FSG Advisory Services Private Limited,34ed880f-d6e5-4774-a5a8-fd331f3f4de5,USD,,1,289fcfa6-1e7a-45cc-b622-31532430e4af,0,P,1444608000000,1476230400000,1499,0,0,0,1,0,1,
20988,Australia,0,Whereto Research,6a23a5f9-fa63-4ded-8a97-d4746d6ff92a,AUD,3,1,6b76603b-fa81-4937-92c8-d77e98b629fe,0,P,1444694400000,1467244800000,1125.46,102.31,0,1,1,0,1,
20989,Australia,0,Aquion (on behalf of Telstra),0a82eaa3-535b-4f0b-94e9-44b20239069f,AUD,4,1,b74523d9-4d6f-445a-9bdd-bd12766551c2,0,P,1445644800000,1477267200000,2998,272.55000000000001,0,0,2,0,2,
20990,United States,0,AnswerLab,435a44b8-a8a6-46f0-ac41-34bfa4ea1172,USD,,1,f5167109-2cb1-4c08-b7e7-21aebd0254f2,0,P,1457568000000,1473465600000,2998,0,0,0,4,0,4,
20991,Australia,0,Hub Insights,fc256aaa-fd1f-45d1-9b2f-38f37e4bc0f3,AUD,,1,d73a962b-e1a5-4af1-be10-472ee993c32b,0,P,1450137600000,1481760000000,4725,429.55000000000001,0,0,3,0,3,
20992,United States,1,Global Analytics,ec0df251-f481-4bba-869b-3af301b62e61,USD,,0,c4cc0c9d-93ad-4ae6-aff3-57f004e51eb4,0,P,1450224000000,1481846400000,12141.9,0,1,0,3,0,0,
20993,United States,1,Global Analytics,ec0df251-f481-4bba-869b-3af301b62e61,USD,,0,c4cc0c9d-93ad-4ae6-aff3-57f004e51eb4,1,P,1450224000000,1481846400000,5396.3999999999996,0,0,0,4,0,0,
20994,New Zealand,0,Link Research,48a16486-11b8-4526-a9d3-52e36d1a2e83,NZD,,1,012fea3a-5fcd-4e94-b64e-7aa81de9f4e1,0,P,1450224000000,1481846400000,2099,0,0,0,2,0,2,
20995,United Kingdom,0,Dunnhumby UK,aaf74d78-08cc-4d0a-9c1e-0e3abd90d489,GBP,4,1,73eacab0-774c-41ed-8a4d-2f9638a5bda4,0,P,1444867200000,1477958400000,7192.8000000000002,1198.8,0,0,10,0,10,
20996,Australia,0,Forethought,55d3fe0e-3143-43b6-9eb1-8a676e092849,AUD,,1,52e4234d-9a83-4108-9979-819a39edd6cc,0,P,1444953600000,1453248000000,413,37.549999999999997,0,1,1,0,1,
20997,United States,0,Facebook - US,f0ad86f1-0d28-43ea-9dd5-4eb0a575747c,USD,,1,391b227d-cf49-450c-bcb6-7bfc6cb8d08a,0,P,1445385600000,1477008000000,2998,0,1,0,1,1,0,
20998,United States,0,Facebook - US,f0ad86f1-0d28-43ea-9dd5-4eb0a575747c,USD,,1,391b227d-cf49-450c-bcb6-7bfc6cb8d08a,1,P,1445385600000,1477008000000,10493,0,0,0,7,0,7,
20999,Australia,0,Lend Lease Development,07997495-adc3-45c4-8219-6b72f7dc8751,AUD,704,1,ec69bdbe-7596-43ee-b273-5005ae4d8d5b,0,P,1450483200000,1482105600000,1575,143.18000000000001,0,0,1,0,1,
21000,United States,0,JWT North America,643245ed-08fd-44d9-b3a0-9e391804bbcd,USD,4,1,f74767cb-71d0-4a3d-8279-529f9b458462,0,P,1450569600000,1482192000000,10792.799999999999,0,0,0,8,0,8,
21001,Australia,1,NewsLifeMedia,2dcb13e5-ca92-4e33-ad7e-104d53e128fb,AUD,,0,a26d6d8b-afcb-4cf0-a2fe-25f39ec3ba7e,0,P,1450569600000,1482192000000,4252.5,386.58999999999998,1,0,1,0,0,
21002,Australia,1,NewsLifeMedia,2dcb13e5-ca92-4e33-ad7e-104d53e128fb,AUD,,0,a26d6d8b-afcb-4cf0-a2fe-25f39ec3ba7e,1,P,1450569600000,1482192000000,5670,515.45000000000005,0,0,4,0,0,
21003,Australia,1,Ruby Cha Cha,c880038b-dcc4-4113-83bb-c9eafada3173,AUD,,0,65c6d0fd-6ca5-4b49-8643-4d8272428393,0,P,1445385600000,1477008000000,5996,545.09000000000003,0,0,4,0,0,
21004,Australia,0,Ruby Cha Cha,c880038b-dcc4-4113-83bb-c9eafada3173,AUD,,1,80d9b306-2a59-4c42-bb99-e549c031e296,0,P,1445385600000,1477008000000,6745.5,613.23000000000002,0,0,5,0,5,
21005,Australia,0,OmnicomMediaGroup,b8f57a47-cd48-4212-a72c-7a114535b4a6,AUD,,0,58759205-e9de-41b7-b852-294ff6a16a06,0,P,1445040000000,1476662400000,0,0,0,0,-1,0,0,
21006,Australia,0,OmnicomMediaGroup,b8f57a47-cd48-4212-a72c-7a114535b4a6,AUD,,0,58759205-e9de-41b7-b852-294ff6a16a06,1,P,1445040000000,1476662400000,0,0,1,0,1,0,0,
21007,Australia,0,PwC - Australia,323dd4a9-3ab7-41a6-9519-524b7186aa1c,AUD,,1,a2bf0390-77cb-4f9e-a81a-432b554e5d90,0,P,1445212800000,1452902400000,383.77999999999997,34.890000000000001,0,0,1,0,1,0
21008,Australia,0,Beaton Research & Consulting,109f2567-a39a-4eba-a16c-ab1fc1efc6ae,AUD,704,1,62a47164-03ff-4f34-9460-dc4da6058267,0,P,1445212800000,1476835200000,1575,143.18000000000001,0,0,1,0,1,
21009,Australia,0,Tabcorp,b0a8d5c6-4cad-40fd-ab32-4a0f13991fc8,AUD,3,1,f99e4fb7-f372-422b-b5fe-f54096f510bd,0,P,1445299200000,1476921600000,1575,143.18000000000001,0,0,1,0,1,
21010,Australia,0,Pollinate,c55db45d-669f-465a-a0d1-fc4d9ff4a144,AUD,4,1,4319e766-4700-4137-9b76-e2aa6fe99b8a,0,P,1449187200000,1480809600000,9922.5,902.04999999999995,0,0,7,0,7,
21011,Germany,0,OMR Globus,df809f55-4ab4-4643-aacf-8b66b3067a43,EUR,,1,78a87e76-d9fc-4d62-b18d-a07b7ac676ad,0,P,1445299200000,1476921600000,1318.8,219.80000000000001,0,0,1,0,1,
21012,Australia,1,Aquion (on behalf of HBF Health Funds),da7a30a5-c5eb-4bf7-b772-9dd4e71791cf,AUD,704,0,cbd4fa17-e8c6-4413-9143-ed3418b6de4b,0,P,1445385600000,1459296000000,694.25,63.109999999999999,0,0,1,0,0,
21013,Australia,0,Aquion (on behalf of HBF Health Funds),da7a30a5-c5eb-4bf7-b772-9dd4e71791cf,AUD,704,1,6cbb427d-947f-458d-9d79-be4ea07ab1b4,0,P,1446508800000,1459296000000,638,58,0,1,1,0,1,
21014,United Kingdom,0,Incite - UK,2e373647-b45e-4238-8473-9d28e4fa5ef1,GBP,4,0,bd114995-eeec-46ec-9af7-a12b5515069b,0,P,1445385600000,1459382400000,0,0,0,0,-7,0,0,
21015,Australia,0,Sensis,e1c2eea5-34d1-4093-9cdf-80ba5d80f1fe,AUD,704,1,c505447c-4f80-41b4-864e-461b4a5f4ea4,0,P,1445472000000,1477094400000,1575,143.18000000000001,0,0,1,0,1,
21016,United Kingdom,0,CTF,1b50570c-af8d-4400-9628-5832cecc58b7,GBP,4,1,d495b2d8-b00b-43db-92ef-2c8497dd8846,0,P,1445472000000,1477094400000,999,0,0,0,1,0,1,
21017,Australia,1,Martin Ho,de97b1d7-3a28-4d07-a414-72cdea6398d4,AUD,3,0,78987f7c-9c91-412d-8e5b-204e77815460,0,P,1445558400000,1477180800000,1575,143.18000000000001,0,0,1,0,0,
21018,Germany,0,Mediaplus Gruppe für innovative Media,d5e432fb-1faf-4d0b-988f-ddff252559c8,EUR,4,0,d6047ca2-66af-491e-b22e-6f691d2c17d4,0,P,1445040000000,1455580800000,0,0,1,0,1,0,0,0
21019,Germany,0,Mediaplus Gruppe für innovative Media,d5e432fb-1faf-4d0b-988f-ddff252559c8,EUR,4,0,d6047ca2-66af-491e-b22e-6f691d2c17d4,1,P,1445040000000,1455580800000,0,0,0,0,-1,0,0,
21020,United Kingdom,0,Research in Finance,34267c23-e700-47cb-be96-ff3dcb8526da,GBP,,1,a3421d42-09ba-42a8-ac23-7ed6ad43c8bf,0,P,1451088000000,1482710400000,999,0,0,0,1,0,1,
21021,Australia,0,City of Yarra,f6671b78-ee2b-42b9-b646-ac080bd4079e,AUD,3,1,e843766f-9aca-4e1b-bc58-8ea5dac2a418,0,P,1445731200000,1477353600000,1575,143.18000000000001,0,0,1,0,1,
21022,Australia,0,Treasury Wine Estates,2a0a599f-0f16-4f85-b1b9-038e33ad739d,AUD,704,1,8508859c-035b-44fa-83ff-af5701a33c1e,0,P,1446163200000,1477785600000,1499,136.27000000000001,0,0,1,0,1,
21023,United States,0,K12,58bf5db8-9cbd-4496-92ae-5df97cfc2995,USD,,1,f5da8ada-8b40-4ffe-b4ad-52ffe92bab00,0,P,1445990400000,1477612800000,2998,0,0,0,2,0,2,
21024,Australia,0,Jigsaw Strategic Research (Australia),7f5db4b9-dea6-442f-b876-781305ab9030,AUD,4,0,e71e2a6f-6483-4b9b-a93a-85c85c472a55,0,P,1445904000000,1456099200000,1628.25,148.02000000000001,0,1,4,0,0,
21025,Canada,0,FCT Canada,a72cc285-cc89-4dd7-99e9-01189c11e5e5,USD,,1,f2a5b872-a584-4311-8172-6e911ae41299,0,P,1445904000000,1477526400000,2998,0,0,0,2,0,2,
21026,Australia,0,Proof Research,6a1c9404-11a4-4a24-bd7a-369cf7f3136d,AUD,,1,f1348bd0-1fc3-46b6-9d97-6cefd819aa12,0,P,1451260800000,1482883200000,1575,143.18000000000001,0,0,2,0,2,
21027,Australia,0,GfK Australia Pty Ltd,c5237417-33d4-4ef5-ac77-2064fb5dc6c8,AUD,,1,1819a565-a724-4835-b604-41106d7e76c3,0,P,1446076800000,1458086400000,479.50999999999999,43.590000000000003,0,1,1,0,1,
21028,Australia,0,IRIS Research,eb2f4ddd-d8db-4d88-bb24-6a738cc602a6,AUD,,1,36e77230-ad4b-402e-af0a-2d43ea3cc9a3,0,P,1447113600000,1478736000000,2998,272.55000000000001,0,0,2,0,2,
21029,United Kingdom,0,Ragdoll Research and Planning,ebaaa83e-60a6-4b35-a582-3c7d14ca4f49,GBP,,1,96cfe468-a8b6-4bb4-bd1b-ee073c097229,0,P,1446076800000,1477699200000,1198.8,199.80000000000001,0,0,1,0,1,
21030,United Kingdom,1,GMI - EMEA (UK),4691a50b-990a-4142-8b05-5ed5691a2ff1,GBP,4,0,6042d49f-3c07-480e-914e-0b3771213582,0,P,1451520000000,1483142400000,1998,0,0,0,2,0,0,
21031,Australia,0,Evolve Research,f2e8e69a-9008-410f-9290-6278d1d8a8ef,AUD,,1,e3d26621-4616-4b24-9666-e4b566aeaa60,0,P,1446076800000,1464134400000,720.99000000000001,65.540000000000006,0,1,1,0,1,
21032,United States,0,KSA Research,6ba791fc-86a9-405a-be7a-668bf4098994,USD,,1,f85778b1-d2d8-421b-bc8d-18c32f326a3e,0,P,1446422400000,1478044800000,1499,0,0,0,1,0,1,
21033,Australia,0,TEG Rewards,d33bffe3-2b37-4d11-8d99-a8cebb5a5eff,AUD,,1,3930b3ea-1578-40df-9172-a10a86e45760,0,P,1446508800000,1478131200000,1575,143.18000000000001,0,0,1,0,1,
21034,United States,0,Laureate,deb2c9a3-34af-4e73-b81e-ad2a2c3e8865,USD,,1,121a476d-43d0-4f1a-b3e2-e7741fed6761,0,P,1446508800000,1478131200000,2998,0,0,0,2,0,2,
21035,United States,0,Zeitgeist Research,5c3d877c-2d96-4731-b57e-40d44b492941,USD,,1,9ca078a0-4226-4265-9daf-1c1c58f7138d,0,P,1446595200000,1478217600000,1499,0,0,0,1,0,1,
21036,United States,0,Zeitgeist Research,5c3d877c-2d96-4731-b57e-40d44b492941,USD,,0,b3c38089-9b8d-4fbe-ad25-2e0251bff9b5,0,P,1446595200000,1478217600000,0,0,0,0,1,0,0,
21037,United States,0,Brother International Corporation,2117153e-e6ff-4027-86ac-e69f3e07bda5,USD,,1,05a1fdbd-006f-452d-a1ff-e5b7973fee9a,0,P,1452038400000,1483660800000,1499,0,0,0,1,0,1,
21038,United States,0,Chegg,e8135020-555e-4dfa-80d5-25e326a97835,USD,,0,3662147e-2ba5-4b4f-9610-ae50e4a082f8,0,P,1452038400000,1483660800000,2998,0,0,0,2,0,0,
21039,Australia,0,Millward Brown - Australia,520db807-acdc-4d65-ad73-14468a7c7ecf,AUD,,1,48cdd1a5-1eeb-416b-989a-5892b84855fb,0,P,1446595200000,1456790400000,457.94999999999999,41.630000000000003,0,1,1,0,1,
21040,Australia,0,Santoro Consulting,4b298f87-0fdb-464e-a5ff-35929b966b30,AUD,4,0,4d4c9edc-a0bf-4104-8324-be482aad6f40,0,P,1446681600000,1478304000000,0,0,0,0,1,0,0,
21041,United Kingdom,0,Relish Research,34ae7f82-5cf9-4a48-ba9f-5acd377f9ffd,GBP,,1,88a49eb9-bd5a-4d25-a598-aa25ef01e075,0,P,1446681600000,1470960000000,4150.2600000000002,691.71000000000004,0,0,5,0,5,
21042,United Kingdom,1,Shine Feedback Ltd,806760a9-9512-4965-8ed0-18cc6cbd35b6,GBP,,0,62654582-abf7-483a-8ef9-2ca2c3887f98,0,P,1446768000000,1478390400000,1198.8,199.80000000000001,0,0,1,0,0,
21043,United Kingdom,0,Shine Feedback Ltd,806760a9-9512-4965-8ed0-18cc6cbd35b6,GBP,,1,a1d540a6-83dd-42b4-a6ed-75cf28b59d2c,0,P,1446768000000,1478390400000,1198.8,199.80000000000001,0,0,1,0,1,
21044,United Kingdom,0,Qriously Ltd.,e488ef96-a3db-4bf1-bdda-943b3aa4bc59,GBP,,1,108f7947-c79d-40cd-a6cf-2623e737c715,0,P,1446768000000,1478390400000,1198.8,199.80000000000001,0,0,1,0,1,
21045,United States,0,PwC - US,c61f4f16-4a82-4c7b-905b-6708cefd6d6f,USD,,1,341c3a31-d85c-4c24-8b9b-9e7e1d08a77b,0,P,1452211200000,1483833600000,8094.6000000000004,0,0,0,6,0,6,
21046,Australia,1,Blaze Research,87486447-82a2-4584-8c35-ad642cedd927,AUD,,0,7b346fb9-0eaa-4f9c-90c0-7369ba2142c1,0,P,1452124800000,1483747200000,4725,429.55000000000001,0,0,4,0,0,
21047,Australia,0,MetLife Australia,9268485e-2b5d-40b4-93b8-5949aaf7dffe,AUD,3,1,a7c950f2-1749-4413-8434-f1a809d72257,0,P,1447027200000,1478649600000,4725,429.55000000000001,0,0,3,0,3,
21048,Australia,0,Blaze Research,87486447-82a2-4584-8c35-ad642cedd927,AUD,,1,611309a6-f794-443e-a822-fc0c18f36f63,0,P,1452124800000,1483747200000,3150,286.36000000000001,0,0,3,0,3,
21049,United Kingdom,0,High Speed 1 - St. Pancras International,ebd06ffc-8b7d-45ed-9072-2bebf6744d40,GBP,,1,c5d851fb-7261-4ad9-92d2-8b4642a08900,0,P,1447027200000,1478649600000,1198.8,199.80000000000001,0,0,1,0,1,
21050,United Kingdom,0,Wine Intelligence,1c3ed0c9-007a-40da-89c5-2641e9aa5401,GBP,,1,c79ea48d-fd61-4d20-b3e3-01cf768e413e,0,P,1447027200000,1469318400000,1693.5799999999999,282.25999999999999,0,1,2,0,2,
21051,Australia,0,Network Ten,39a68a26-1b01-4f36-891e-eab0a3b3bfc6,AUD,,1,2d92c6b3-e4f4-4fe9-833f-7c3093ecd2d9,0,P,1452470400000,1484092800000,3150,286.36000000000001,0,0,2,0,2,
21052,United Kingdom,0,Emerald Insight,c6ea3ffd-8420-4c87-85b8-45d5455645aa,GBP,4,1,a3f4a06b-2acf-4e6e-96af-3a21b1154c0f,0,P,1451520000000,1483142400000,1998,0,0,0,4,0,4,
21053,Australia,0,APD (as Empowered Communications),19ca5ede-34f5-4944-8f88-66ae3a39f242,AUD,704,1,7ee62bbf-4f97-463c-b260-531e81e8d365,0,P,1447113600000,1476576000000,1470.4300000000001,133.68000000000001,0,0,1,0,1,
21054,Australia,1,Student Edge,7be75f73-2b23-4f4e-90d7-d7d0edd30f16,AUD,,0,6ed56cdc-aa98-4a8e-858e-bcea80136c4f,0,P,1447113600000,1478736000000,1575,143.18000000000001,0,0,1,0,0,
21055,Ireland,0,Coyne Research,80297821-ed02-44af-a754-68e3a1d04c4f,GBP,,1,5aa27414-fdd6-4ad7-ac20-2ea8e3639b6c,0,P,1447113600000,1478736000000,1198.8,199.80000000000001,0,0,1,0,1,
21056,United Kingdom,1,PZ Cussons International,92174313-e470-479f-a8fc-60d43c769135,GBP,,0,7d6534d3-ffb8-4801-bde8-10b3ba4c1952,0,P,1447113600000,1478736000000,1198.8,199.80000000000001,0,0,1,0,0,
21057,United States,0,National Geographic Society,dd0af7f2-0cdf-49ea-b2e0-f276f9e8347d,USD,,1,e9e37dc3-3cd0-4231-8ba6-b6fd1fafea25,0,P,1447113600000,1478736000000,1499,0,0,0,2,0,2,
21058,Australia,0,Evolve Research,f2e8e69a-9008-410f-9290-6278d1d8a8ef,AUD,,1,5982c701-d42f-404a-b1ac-e56a737e1b8d,0,P,1447113600000,1464134400000,679.59000000000003,61.780000000000001,0,1,1,0,1,
21059,Australia,0,Review Partners,a8f7efbd-9339-45ae-a4a9-8761e0c9eee0,AUD,704,1,222d95be-6ca3-4836-bf59-2af83f9f0d75,0,P,1447200000000,1478822400000,1575,143.18000000000001,0,0,1,0,1,
21060,Australia,0,Student Edge,7be75f73-2b23-4f4e-90d7-d7d0edd30f16,AUD,,1,723d9c4b-0302-4fd4-9ae0-2f715821b3da,0,P,1447113600000,1478736000000,1575,143.18000000000001,0,0,1,0,1,
21061,United States,0,Repucom - US,99e2ecd0-8689-42ba-98d7-972d5e4177c4,USD,,1,39877bec-3e93-4011-ae4c-70bd73a51f9c,0,P,1447286400000,1478908800000,5996,0,0,0,5,0,5,
21062,United States,0,Repucom - US,99e2ecd0-8689-42ba-98d7-972d5e4177c4,USD,,1,39877bec-3e93-4011-ae4c-70bd73a51f9c,1,P,1447286400000,1478908800000,7195.1999999999998,0,1,0,2,2,0,
21063,Australia,1,Rural Press,f66082db-e456-480f-8866-d2f3f98ff6d3,AUD,4,0,8c6c4587-7801-4f1e-93fb-d72f4c51bc4b,0,P,1452729600000,1484352000000,3150,286.36000000000001,0,0,2,0,0,
21064,Australia,0,CSBA,32501027-8136-4199-904a-62c131c3f572,AUD,,1,0870efe1-32eb-43c5-a236-309586b11297,0,P,1452729600000,1484352000000,1575,143.18000000000001,0,0,1,0,1,
21065,New Zealand,1,SKY Network television,5af560c1-cbed-4106-9752-2a790c8f553b,NZD,704,0,6da33e88-c2a3-4a5a-bd3b-a36e3eb415fb,0,P,1452902400000,1484524800000,8396,0,0,0,4,0,0,
21066,Australia,0,PwC - Australia,323dd4a9-3ab7-41a6-9519-524b7186aa1c,AUD,,1,7e36adf8-5382-4aa3-aad3-8ca1b6b9fc0d,0,P,1452902400000,1484524800000,3150,286.36000000000001,0,0,2,0,2,
21067,Australia,0,i-Link Research Solutions,9b3e6812-7f9e-4bf2-9afe-d4675b4c8bd8,AUD,627,1,70b5ee80-bccc-412a-b990-65919757a9d4,0,P,1452988800000,1484611200000,1575,143.18000000000001,0,0,1,0,1,
21068,Australia,1,T Garage,e804f4eb-660e-45fb-8ecd-1bf19b1cd940,AUD,,0,a020c594-4920-4a7b-8d35-879c6fee3793,0,P,1452988800000,1484611200000,3150,286.36000000000001,0,0,2,0,0,
21069,Australia,1,T Garage,e804f4eb-660e-45fb-8ecd-1bf19b1cd940,AUD,,0,a020c594-4920-4a7b-8d35-879c6fee3793,1,P,1452988800000,1484611200000,4725,429.55000000000001,1,0,1,0,0,
21070,Australia,0,Catalyst Research,2cbf9877-21de-4cbf-86d4-009569367476,AUD,4,1,24faaad7-aefd-43f8-a793-97eb295f264c,0,P,1447545600000,1457740800000,508.82999999999998,46.259999999999998,0,1,1,0,1,
21071,Australia,0,Brand Matters,83fd5229-6dca-46eb-a2f2-30bf9dd75acc,AUD,,0,f5d1b19b-f28a-4e4b-bf0f-95b0edc12a32,0,P,1447632000000,1457827200000,0,0,0,1,1,0,0,
21072,Australia,0,BDRC Australia,98aef60e-be3e-4b56-a638-b5b0f28db7c2,AUD,4,1,6adbe82a-9856-401e-9546-373aab5df79c,0,P,1452729600000,1484352000000,7087.5,644.32000000000005,0,0,7,0,7,
21073,United Kingdom,0,Trajectory Partnership,45a71ee2-eef1-4207-b713-3eb72af31cec,GBP,,1,678eb8f3-11ae-4d06-bc9d-c2735f18874c,0,P,1447632000000,1479254400000,1198.8,199.80000000000001,0,0,1,0,1,
21074,United Kingdom,0,Edelman Berland UK,5d5e7991-c423-49c8-b329-ef428f58807e,GBP,,0,d6029731-d281-4b57-ac55-c788b6d537dd,0,P,1447718400000,1464393600000,0,0,0,1,1,0,0,
21075,India,0,B3Intelligence - India,957efcc4-5843-49c2-8929-63398d8a90ae,USD,,1,6bcb9b8d-a035-4ea8-9c03-ce70adf6d3c4,0,P,1447718400000,1479340800000,1499,0,0,0,1,0,1,
21076,Australia,0,Acuity Research and Insights,716f9209-a33b-48b3-8ede-0c3b40402595,AUD,,1,424db51d-e7b0-4095-abde-da881184667f,0,P,1453161600000,1484784000000,4725,429.55000000000001,1,0,1,1,0,
21077,United States,0,Farrand Research,7f8bf63e-6a5c-46c8-be9f-ec542fd4ceae,USD,,1,a05c47a6-490f-44b5-8a16-cff3997156c5,0,P,1447718400000,1479340800000,1499,0,0,0,1,0,1,
21078,United States,0,The Institute of Internal Auditors,a2f11ca7-c4fd-42b8-8526-10a90d30702c,USD,,1,9eb53114-e27e-458f-9e11-218373e77776,0,P,1447804800000,1454889600000,336.52999999999997,0,0,1,1,0,1,
21079,Australia,0,Forethought,55d3fe0e-3143-43b6-9eb1-8a676e092849,AUD,,1,60012bd0-888f-461e-aa3b-ff33323b3240,0,P,1453248000000,1484870400000,3150,286.36000000000001,0,0,2,0,2,
21080,Australia,1,Gandar Associates Pty Ltd,59d98312-847d-4080-9974-9275a2f83d36,AUD,,0,b0741b5d-27b8-4665-9859-b9e200e0d16a,0,P,1453075200000,1484697600000,1575,143.18000000000001,0,0,2,0,0,
21081,Germany,0,MWResearch GmbH,ba27e897-543f-472d-8c99-35d4cba1582c,EUR,,1,b0c97b4e-2bf0-488c-ab6f-1f20328ef257,0,P,1453334400000,1484956800000,2198,0,0,0,2,0,2,
21082,United States,0,MSI International,d3ddbfe1-32f7-4cc4-8a0e-0f9583c1d41f,USD,4,1,34300fd2-b023-43b5-b040-a44bab943cc8,0,P,1453334400000,1484956800000,5996,0,0,0,4,0,4,
21083,China,0,GuangZhou Eden Information Service Limited (Leo Burnett ShangHai Advertising Company Ltd),c0361606-1542-4fa8-9499-2a67bb18cf23,USD,704,1,11a081c0-3f58-411b-8bfa-20d79b426437,0,P,1453420800000,1485043200000,2998,0,0,0,2,0,2,
21084,Australia,1,Country South SA Medicare Local,c4c724d9-a685-4227-8b91-3c78280a7171,AUD,704,0,1d3de3dd-d7fc-409e-9060-20eeeb91bb82,0,P,1453507200000,1485129600000,3150,286.36000000000001,0,0,2,0,0,
21085,Australia,1,Kreab Research,7db545ed-1831-4082-b0a4-09f8ff450066,AUD,,0,e9b59cea-250b-401b-9e8c-b4dd44147686,0,P,1453593600000,1485216000000,3150,286.36000000000001,0,0,2,0,0,
21086,New Zealand,1,Vodafone NZ Limited (Paid by TNS),1e188349-2eb8-4c11-b377-3eee41009cce,NZD,704,0,57455a3c-25f8-447c-a38d-445f43e638a6,0,P,1448150400000,1479772800000,4198,0,0,0,2,0,0,
21087,United Kingdom,0,Bdifferent,503bf4fd-3608-411d-82ed-555d2f369138,GBP,,1,18b55363-5fa7-4de5-9a15-9774c8ecdf3d,0,P,1448236800000,1479859200000,1198.8,199.80000000000001,0,0,1,0,1,
21088,United States,0,Insight (on behalf of Prudential),0304f7c3-08c5-4d70-a5c7-982ca632a1fb,USD,,1,61aa937c-e57c-444d-b79d-801c48d0489f,0,P,1449878400000,1481500800000,8094.6000000000004,0,0,0,6,0,6,
21089,United States,0,Insight (on behalf of Prudential),0304f7c3-08c5-4d70-a5c7-982ca632a1fb,USD,,1,61aa937c-e57c-444d-b79d-801c48d0489f,1,P,1449878400000,1481500800000,4047.3000000000002,0,1,0,1,1,0,
21090,Australia,0,Redhanded Creative Group,b1d28487-3467-4ed2-a629-0ad5ebe7878a,AUD,704,1,10e072ff-202f-4fdc-a2e4-b73b2b1f97ce,0,P,1448236800000,1466812800000,925,84.090000000000003,0,0,1,0,1,0
21091,United Kingdom,0,Brother International Europe Ltd,8ddc6ad0-35c3-40a2-8c70-9de2a86286e8,GBP,4,1,3c2badeb-bbf2-4135-808f-702d90aba8e5,0,P,1453766400000,1485388800000,1198.8,199.80000000000001,0,0,1,0,1,
21092,New Zealand,0,Vodafone NZ Limited (Paid by TNS),1e188349-2eb8-4c11-b377-3eee41009cce,NZD,704,1,310f6879-52ef-43e4-bd94-a61e9d458d54,0,P,1448150400000,1479772800000,4198,0,0,0,2,0,2,
21093,Australia,0,Research Ink Pty Ltd,8994b948-d1e0-494c-bb95-58e9cc4f0156,AUD,,1,80dcea66-bca4-416d-9b8f-eb359affea84,0,P,1453852800000,1485475200000,3150,286.36000000000001,0,0,2,0,2,
21094,Australia,0,Charles Sturt University,5a4de1ed-af77-4f84-9da5-175c5177172a,AUD,4,1,7feee2cf-296d-455a-be77-0bfa994788ea,0,P,1448496000000,1480118400000,1575,143.18000000000001,0,0,1,0,1,
21095,Australia,0,10 Thousand Feet,0f58662c-cbb0-4052-baad-36fb62ec799b,AUD,,1,3a6ab68f-aa15-4a42-bb93-e97a2f1bb839,0,P,1448496000000,1470873600000,1116.8399999999999,101.53,0,1,1,0,1,
21096,Australia,1,IPSOS - Australia,35138c88-9363-4341-8d32-d3b738dee6ff,AUD,,0,1aa1675f-a725-42cf-836e-208a5171e132,0,P,1448496000000,1467849600000,1352.28,122.93000000000001,0,0,2,0,0,
21097,Australia,0,IPSOS - Australia,35138c88-9363-4341-8d32-d3b738dee6ff,AUD,,1,64dfd2ba-5aae-48c5-9c5f-c76ab4457ce8,0,P,1448496000000,1467849600000,3380.6999999999998,307.33999999999997,0,0,5,0,5,
21098,United Kingdom,1,Trinity McQueen,6fb76745-99ee-4a6a-ae8b-e423bd5d2d2c,GBP,,0,5bb5abe0-4b0f-433a-806e-86e4a0e6ea5e,0,P,1454025600000,1485648000000,3596.4000000000001,599.39999999999998,0,0,3,0,0,
21099,United Kingdom,0,MTM London,6393d930-b219-4cb6-bd5a-73f6e0b3e1b8,GBP,,1,0c29b400-a4a5-48f4-a6d5-c6318b391fd3,0,P,1454025600000,1485648000000,3596.4000000000001,599.39999999999998,1,0,1,1,0,
21100,United Kingdom,0,MTM London,6393d930-b219-4cb6-bd5a-73f6e0b3e1b8,GBP,,1,0c29b400-a4a5-48f4-a6d5-c6318b391fd3,1,P,1454025600000,1485648000000,2397.5999999999999,399.60000000000002,0,0,2,0,2,
21101,United States,1,Gannett - NY,e478980f-69e5-47db-95dd-3a35771e0ac5,USD,,0,35ba6ca8-91d6-4aad-be2a-afb33f89050b,0,P,1454025600000,1485648000000,1499,0,0,0,1,0,0,
21102,New Zealand,0,Lightbox,5e4cd471-e6e6-49e1-8166-8ec68da8144a,NZD,3,1,7f4be044-3cdf-494a-8030-9a4c95e166e6,0,P,1448841600000,1480464000000,2099,0,0,0,1,0,1,
